Bike index,x_zero,y_zero,x_rear_wheel_center,y_rear_wheel_center,x_BB,y_BB,x_front_wheel_center,y_front_wheel_center,x_head_tube_top,y_head_tube_top,x_rear_tube_connect_seat_tube,y_rear_tube_connect_seat_tube,x_top_tube_connect_seat_tube,y_top_tube_connect_seat_tube,x_top_tube_connect_head_tube,y_top_tube_connect_head_tube,x_down_tube_connect_head_tube,y_down_tube_connect_head_tube,x_stem_top,y_stem_top,x_front_fork,y_front_fork,x_saddle_top,y_saddle_top,x_seat_tube_top,y_seat_tube_top
4518,74.75051818919671,142.42391720965887,74.75051818919671,142.42391720965887,117.33158076153688,149.09620544269836,179.0698712943081,142.42391720965887,158.12663145060384,90.10949320250144,103.99573438764234,103.5513938154516,103.60735132920226,102.76398336047497,159.77348792509503,94.7600724215522,162.92640931731847,103.66364776833838,167.62627866933883,87.65271738655906,173.2033578137777,128.6187219855479,102.74540611875558,81.6839554299518,102.74540611875558,99.85410509663353
4519,74.7995791320867,143.55231889612878,74.7995791320867,143.55231889612878,117.38064170442689,150.22460712916828,179.35442476307006,143.55231889612878,155.99592472652895,87.06000686062198,104.25622798522778,104.45433715788943,104.24153939142438,104.4031119436998,158.17569239349385,93.96260447267747,160.71875467161956,101.773438612635,165.49557194526392,84.60323104467957,173.07077145108727,130.83700750550022,103.20309854945053,82.64031726192663,103.20309854945053,100.78163835232584
4520,65.08749448532346,146.69221924108854,65.08749448532346,146.69221924108854,107.71784229414324,151.89267918742814,189.65942910901478,146.69221924108854,154.04810610251195,84.43987251122755,98.02099404563702,112.5538355505196,98.02099404563702,112.5538355505196,156.8281669460998,89.89604912879648,160.07252675378882,95.68545772694435,157.54519571833754,82.65801635280171,180.354742946421,132.6352377214425,96.7984392945967,76.83157316701738,96.7984392945967,108.09734583125285
4521,71.24844905086537,141.93330778075892,71.24844905086537,141.93330778075892,122.71052602061303,147.82062092755845,184.00726806737424,141.93330778075892,149.23353642493396,83.49015096646866,98.46104394251928,93.53506854392481,98.46104394251928,93.35243367888015,152.88623372582708,91.8913547585229,159.2784540023901,107.05004855722942,134.44011235631675,92.2566244886122,171.51498996038214,131.15785074312416,97.1682755025835,84.31587325974934,97.1682755025835,90.45178697579007
4522,63.90621272438003,146.0544269835186,63.90621272438003,146.0544269835186,112.90823149685036,147.77155998466847,191.96503486979023,146.0544269835186,168.2328648110484,95.54053417475626,104.11114781706843,125.02415324272775,103.90496866274694,125.02415324272775,172.1502687431565,107.49892512540204,169.88229804562022,101.51972965007914,172.81309840980813,93.78234722413157,184.10865969380225,131.41570702669358,103.08210394255615,110.93075185378143,103.08210394255615,120.02343176853995
4525,69.00881597880085,144.38635492525873,69.00881597880085,144.38635492525873,110.72957715320213,148.94902261402837,185.65544913480431,144.38635492525873,156.68168012406252,82.32578817074764,100.53164353664774,115.81879245096,100.53164353664774,115.81879245096,158.8488745186645,88.63035368231704,160.81905124102994,93.75281316046716,161.20773897612844,80.43249674040986,179.73274777573806,133.94441829672195,97.13874903361545,77.5799320063566,97.13874903361545,105.04415081892103
4526,72.24509078591996,143.5032579532388,72.24509078591996,143.5032579532388,119.29187913393542,151.15676504407818,181.81514475294657,143.5032579532388,157.59257761302914,85.82012892526154,102.8524653721936,99.94660950354171,102.46006313390802,99.75040838439891,160.7317955193136,96.61119047811442,163.086208949027,102.8896262906834,165.94242352403273,82.94504641138921,173.4848682635943,132.90839751952868,101.2173341861363,78.33006106436251,101.2173341861363,95.5290356163026
4528,78.92305685714379,147.96780375622845,78.92305685714379,147.96780375622845,114.5421287500576,151.40206975852817,176.05473894553478,147.96780375622845,157.7361835687807,91.33324536545422,99.55042169208977,99.1197740267394,99.28858574569766,98.20664356537485,159.9144358145797,98.8581167600326,162.6867568546875,107.57112574322865,166.38986896336246,89.57263317343725,169.41953652352083,132.12596924132657,98.85541560643628,76.8127570781215,98.85541560643628,96.69599976507413
4529,75.2417518847486,148.11498658489842,75.2417518847486,148.11498658489842,115.760097951315,155.27788424683786,177.84181508431618,148.11498658489842,155.37856496040288,82.02276961528666,98.55185133890214,100.2808571080073,98.58056600214275,100.81774381602,158.2700994528234,91.11044944860826,162.6074011914542,105.15504555465077,166.60822564533407,78.4820712018059,172.93431009295597,129.9396269182552,98.02717694260105,76.57651511539306,98.02717694260105,98.60401386753412
4530,80.8812843833519,149.14526638558834,80.8812843833519,149.14526638558834,117.54837636915647,151.99080107320813,173.85071442971605,149.14526638558834,157.29486626115954,91.48954052429681,104.8170457598735,102.76239829080848,104.59561364743374,101.90618384200656,159.26937742079284,99.19013404686655,161.72817573830872,108.03487673869407,167.01156329442293,90.12394781269171,170.32663991473913,139.47016170338532,103.2990766366906,78.07211455686358,103.2990766366906,96.89284720454523
4531,77.03194996627816,143.65044078190877,77.03194996627816,143.65044078190877,120.88877398582457,149.5377539287083,178.60406720161603,143.65044078190877,155.47903849704284,92.96728619671165,108.89525670917781,108.24676662313138,109.08159183632928,108.43310175028284,158.01468137945062,100.12772080562499,160.13741667582931,105.26540458870801,160.10372653306422,91.32959827099596,169.64050816055374,129.30263599124635,107.90666655662069,80.44789384052399,107.90666655662069,104.2637649686084
4532,71.49390001767794,143.55231889612878,71.49390001767794,143.55231889612878,111.36272026210487,148.06592564200844,182.61883371553535,143.55231889612878,153.39150123396024,84.999361017198,103.25792291932012,113.51044181445515,103.44927245487219,113.31909227890307,156.45309380279323,91.69659476152013,158.17523962276178,96.09763407921756,156.77328835658238,83.00733616602218,175.0139987513432,129.39245326527626,99.13672620573092,80.75964160548811,102.4925247771119,108.34400435454948
4533,71.10141247455797,143.15983135300883,71.10141247455797,143.15983135300883,110.81469175235483,148.89898044033998,184.1889879858263,142.77713228190473,153.57306229749648,83.84147533186979,103.24813444730428,114.26605148464756,103.24813444730428,114.26605148464756,157.15325303776177,91.76418413088814,159.47970798956663,96.91246433559542,156.9611696269182,81.86021919629474,174.62151120822324,128.9999657221563,98.7822330116229,81.49001143761542,101.14328955623162,107.76016727587748
4535,70.16925455964804,143.3070141816788,70.16925455964804,143.3070141816788,109.92776716180545,148.7189180193477,185.74437403309315,142.7329655750226,154.55439973810715,83.98865816053976,103.46407374570673,117.47482688215051,103.46407374570673,117.66617641770257,157.61599230694014,89.92049376265366,159.3381381269087,93.93883400924696,157.4737083280719,82.17984077586274,177.13364493325042,129.52984762193037,98.72638598045747,81.47991278531117,101.74192792573817,111.73434081558867
4537,78.86890558582616,149.8321195860483,78.86890558582616,149.8321195860483,114.57131631080475,147.3790724415485,176.8787137810999,149.8321195860483,159.38358934104093,94.29097297575125,108.43757356540875,125.05837073828991,108.43757356540875,125.45794733260858,160.58231912399702,99.48546870189413,162.77999039274977,108.07636547974585,163.82973718781005,87.82178771588967,173.5685584393542,140.04249302524053,107.51761622255137,116.8011094366355,107.51761622255137,121.94425161757047
4538,78.81276204649959,149.19432732847835,78.81276204649959,149.19432732847835,113.68821933878485,146.74128018397855,175.99561680908,149.19432732847835,159.76206817304495,92.40591104072331,107.87406178087568,125.77610532857653,107.49502380187093,124.40933853088927,161.77550966260756,99.66614650379208,163.93210506039316,107.44257828373689,164.20821601981405,85.93672578086174,174.42380474188352,140.5211873863485,106.88887200464319,117.1139529781492,106.88887200464319,122.22362576145997
4540,78.82257644906639,142.52203909543886,78.82257644906639,142.52203909543886,117.89150270940118,149.39057110003833,175.61660811377067,142.52203909543886,156.02268132073968,90.93420431060306,105.70637767496672,107.28246181283976,105.70637767496672,107.28246181283976,158.38409629328498,97.65515461707815,160.01892204350864,103.831163006812,164.67016831066894,89.14339584566858,167.82975618346615,122.17754087043319,104.36818678983617,81.68602736658602,104.36818678983617,102.84301239346533
4541,81.96463464958464,146.79034112686853,81.96463464958464,146.79034112686853,116.79262162948098,153.658873131468,173.03608655857255,146.79034112686853,152.8339655392695,94.13324052168369,107.10543080318791,120.06587277461307,101.36461908307379,100.07201126662935,154.81355578758473,100.66588834112392,156.39722798623689,106.80261811090111,165.4947305552232,92.57869404850497,163.7217119050032,123.62913522158047,99.19916145719534,78.3526737235068,99.19916145719534,92.30318600949927
4543,77.418670333377,147.77155998466844,77.418670333377,147.77155998466844,116.72126073812748,154.6400919892679,176.43824042383082,147.77155998466844,156.43777298565755,87.90249496495586,100.80187417946001,99.79567623149809,100.43459864633523,99.65724222451567,158.65514576416547,95.36093067448235,162.67907499535374,108.64007112204155,167.00500966835818,85.70450657396029,169.74200965670482,131.44363316111048,98.82435329526511,76.89405826942344,98.82435329526511,94.22114502281235
4544,78.17833387177555,146.93752395553852,78.17833387177555,146.93752395553852,117.30999205280743,153.806055960138,175.74157503479287,146.93752395553852,154.86014645507012,89.42616451806765,99.62567569508506,99.37932663977683,99.48455871459815,98.94501323211634,157.46452603219416,97.44162066713774,162.01283486481114,111.43987588327184,164.42084927550013,87.21890235202588,169.72702848652514,131.67940818641358,99.32641109568668,79.29915769066815,99.32641109568668,98.45828490894908
4545,77.93302915732556,146.93752395553852,77.93302915732556,146.93752395553852,117.09777648568121,153.60981218857802,175.56860822197862,146.93752395553852,155.2016923471249,89.42616451806765,100.20710147972305,101.61923524601684,100.1365913209351,101.40220047183502,158.1938266818334,98.63500710101675,162.28392130998327,111.22302400356264,164.76239516755498,87.21890235202588,169.48172377207516,131.67940818641358,99.05556973052586,79.56863582125249,99.05556973052586,98.07474694183007
4546,78.99533420152046,143.89574549635876,78.99533420152046,143.89574549635876,118.31681937492439,150.27366807205826,174.72709150984196,143.89574549635876,154.64019175169136,87.11540797721813,103.05476434465855,101.51275043458153,102.92134005785707,101.0864716243778,157.06829829033882,95.14683729735974,160.0567371071357,105.04604087799939,166.1984849964258,84.86870336320226,169.58238583567572,131.00810309892225,102.64489017393898,80.46497226056229,102.64489017393898,100.20323866565181
4547,68.96792876581861,139.97087006515906,68.96792876581861,139.97087006515906,112.85247182947587,147.0356458413185,186.14952050713015,139.97087006515906,159.37283117494565,84.84592957178893,100.20539504539502,117.00214485958818,100.20539504539502,116.8183950579436,161.94532839796958,90.90967302605966,163.41532681112608,94.95216866224013,164.79213150036895,82.5455730621702,179.58530935584804,129.68088117306328,95.5289172806018,101.10238315617195,95.5289172806018,108.1336146352328
4548,78.36864907076713,146.34879264085856,78.36864907076713,146.34879264085856,117.13586675486184,153.02108087389803,176.46035889744522,146.34879264085856,156.28043245282126,87.96328747614307,103.69481190711723,108.45621312998361,103.88814139441762,108.649542617284,158.79371578772623,97.04977337926107,161.88698758453233,107.87622466808247,163.80692849348844,85.7338377791188,171.74679143685185,132.04241058063027,101.41193941573412,78.28813930794252,101.41193941573412,101.59043196385781
4549,78.75601420241148,145.17133001149867,78.75601420241148,145.17133001149867,114.62432093257215,151.94174013031815,175.37158041896538,145.17133001149867,154.71768675839724,92.15239612089951,108.63941330438556,117.6014843883871,104.97628696285325,102.75618289901934,156.15933833639173,96.33925631552967,160.25009147268898,108.21966607185064,165.34711808259186,90.27814058885627,171.29815335691185,131.29000913832363,100.01945007471781,80.12148689948731,103.819510223422,98.90026043424848
4550,74.32276466970329,142.1295515523189,74.32276466970329,142.1295515523189,119.79042223166375,147.0356458413185,180.61617922668097,142.1295515523189,158.2520586247478,87.5664468428839,102.05749895722339,97.35517659142042,102.23877173034444,97.35517659142042,160.60860467532143,96.26753995269414,162.60260517965293,103.33717810441495,167.8316591545563,85.4427005351739,172.57260770131046,133.24718566938762,101.17646126797906,82.61276816603151,101.17646126797906,94.47144162389907
4551,72.0435610984581,142.32579532387888,72.0435610984581,142.32579532387888,117.86711689364088,147.2318896128785,182.85324184572983,142.32579532387888,152.98436104534306,89.43027255157247,96.85924718116452,97.74045004982392,98.13631897607233,99.90287605347206,157.06690139354123,98.83786552785514,160.79443823320042,108.24545850413784,162.2619676131248,86.23573642504768,174.63957506622023,135.58072866163846,96.79201733801735,84.32226382703183,96.79201733801735,97.5820664647917
4552,71.28103413255347,144.97508623993866,71.28103413255347,144.97508623993866,112.37679357805881,151.84361824453813,182.86755632240533,144.97508623993866,155.58343001180694,84.2692939919595,99.91964708674962,111.49614433573751,99.71796671383275,111.49614433573751,157.80191411389256,90.31970517946571,160.8271197076457,98.18523972322382,160.1322814255497,82.4314387233801,177.56659065974628,134.68938722117807,98.2139999241358,77.50681278457792,98.2139999241358,106.92497550481328
